,action,adaptation,addiction,anticipation,anxiety,arousal,association,attention,autobiographical_memory,balance,belief,categorization,cognitive_control,communication,competition,concept,consciousness,consolidation,context,coordination,decision,decision_making,detection,discrimination,distraction,eating,efficiency,effort,emotion,emotion_regulation,empathy,encoding,episodic_memory,expectancy,expertise,extinction,face_recognition,facial_expression,familiarity,fear,fixation,focus,gaze,goal,hyperactivity,imagery,impulsivity,induction,inference,inhibition,insight,integration,intelligence,intention,interference,judgment,knowledge,language,language_comprehension,learning,listening,localization,loss,maintenance,manipulation,meaning,memory,memory_retrieval,mental_imagery,monitoring,mood,morphology,motor_control,movement,multisensory,naming,navigation,object_recognition,pain,perception,planning,priming,psychosis,reading,reasoning,recall,recognition,rehearsal,reinforcement_learning,response_inhibition,response_selection,retention,retrieval,reward_anticipation,rhythm,risk,rule,salience,search,selective_attention,semantic_memory,sentence_comprehension,skill,sleep,social_cognition,spatial_attention,speech_perception,speech_production,strategy,strength,stress,sustained_attention,task_difficulty,thought,timing,uncertainty,updating,utility,valence,verbal_fluency,visual_attention,visual_perception,word_recognition,working_memory
7Networks_RH_Cont_Par_2,0.5140130836750418,-0.4258212053346447,-0.7201743246488473,-0.6463132138028261,-0.5653381148419965,-0.48002582185879045,-0.2828404029353557,1.3359145216649633,0.9936728502740305,-0.20453854015392417,0.1201245333259385,0.07646919720077178,0.7589681807223799,-0.2673824964924579,0.1950274030559427,0.06659850085164873,0.09581671576715936,-0.17828648313184997,0.13336401290937838,-0.10249026525787377,0.8602303696348507,0.6256642977082632,0.39389448345712397,-0.08375944482453196,0.15085728388242411,-0.25526979605767053,0.20628529737092008,0.6167392153300372,-0.6666279705028438,0.14354198658310366,-0.12760702915028177,0.4825197797078481,0.9552998387232751,0.2440888101448672,0.09786676231235485,-0.15588646290985828,-0.5617875643311057,-0.20794537954637368,0.478248963799725,-0.8707274040289056,0.2381316318589287,0.12602254698570156,0.6126557217731164,0.534685639549955,0.010421589711025215,0.5395209377313142,0.22007479070973002,0.20323782109229013,0.37577093384814975,-0.28679112347988617,-0.03410038270187694,0.20815298017695427,0.2096561716664495,0.5323511128937274,-0.009937255805961952,0.9316103503519388,0.5292370522396468,0.15302429313251498,0.2105844001395596,-0.19126157214709244,-0.08025563530462639,-0.10420468065470236,-0.7956282574505672,0.7247676620767913,0.8170981220074939,0.24188890458659204,1.8768897612723954,1.921336732116332,0.70390073820003,0.8540290152012311,-0.5432078045818499,-0.651147566966401,-0.07229346939389962,-0.7025312633392939,0.399298493193768,-0.2755661775573463,0.6258094759559393,-0.4257958872974003,-0.7031774880767699,-1.1254071227511795,0.5848950259690492,-0.3406641254028945,-0.3493906641654311,0.5097811696927252,0.7493787503439591,0.08216305124904139,0.5706138795486503,0.01059052636367561,0.18619479894410687,-0.0032767131135055414,0.08130022722671135,0.37079431069122826,2.4042823096607746,-0.566831568988371,-0.3515504429269462,-0.6908580558550089,0.9302285750448084,0.25161815040337615,0.6272654005587543,0.15971376463600057,0.7607281751769616,-0.10862493346185614,0.7075657265861099,-0.5573254128410604,0.35562456925090746,0.03322532915674471,0.11750936284947666,-0.2679405074971874,0.40770389136233703,0.29744153145208935,-0.68980073517087,0.06789257448301078,1.0093223932754918,0.26068139754023245,-0.3967897750427235,0.37909103636689334,0.740097414520103,-0.09219093844651033,-0.17002774644694144,-0.5265242921467335,0.38859986819820314,-0.732992404797451,-0.3464582325076082,1.1024122706054007
7Networks_RH_Cont_PFCl_1,-0.12640380075433655,-0.9264911982065406,-0.16898104952293386,0.5542425256194639,-0.2518716200075952,0.08988469411763209,0.20473838984155218,-0.23100907933347833,0.8299831199819657,0.21229253769723216,0.6744773847262613,-0.0697211539447911,1.0432677022773553,-0.29365639141995875,-0.22452595324497354,-0.1282723737560953,-0.16530752363509893,-0.12306939300921953,0.3875744148000381,-0.1309550367097055,0.7791575696513087,1.1314476872045092,-0.11124904799477559,-0.4003472530802166,-0.021315375161393153,0.46181275686470996,-0.11146488999529953,0.02373619513119138,0.5792127557092192,0.7180394220867596,0.08763909306801122,0.07614702326936766,0.8926925240505426,0.44034085230800246,0.11583514877216886,0.20636006189562442,-0.5246106928131669,-0.26071393951232125,-0.19674835266911414,-0.048869006555581525,0.019766492342351845,0.014774067731058035,-0.26775806045536843,0.3725123708292116,0.02476133008080968,-0.22541357369962994,0.7852142384930473,-0.3724070079567991,0.2580894255791807,0.40495157700996565,-0.1835688061661691,-0.18029655223965954,0.3157650226603316,0.7169351443348693,0.5104899198468308,0.1286488154916342,0.10459893788205549,-0.3822084344217186,-0.4024365079884882,0.4108387500973788,-0.6452965101341547,0.041529485422151194,0.1791787206933687,0.2423067094518699,-0.27174435776958794,-0.041207863877538956,0.975215704994981,0.7380443043546389,-0.11912651646557976,0.46116962649138604,0.01059279066964356,-0.22025847186445893,-0.0697435228649103,-0.8502362270545772,-0.434200797501109,-0.5669797182463013,0.40188881379928926,-0.567638211963256,0.7110464535560247,-1.1901386444751245,0.40414841070161933,-0.40945736506201097,-0.24997973929593104,-0.8012097752111483,0.5705782759371323,0.5728688034033581,-0.25579028232982726,-0.4184325881198065,-0.043041476779749725,0.8109636465901481,0.22663931276724963,0.26085221535984005,0.8939379187858536,0.1514083598599065,-0.25364303410810507,0.16335538932641286,1.1301913779771435,0.1316419691038036,-0.14811638097022709,-0.02802220477524924,-0.02286500677625632,-0.021652239976986815,0.5499593640004461,0.03013290036321363,0.3495375830604094,-0.43728194425217143,-0.39312538116214285,-0.5291596880540859,0.2647556900597386,-0.24180784663279026,-0.0047109123692823185,-0.3774825496581951,0.11677024968559473,0.2346048884157689,-0.06332351318572918,0.37570473085911,0.13133721118420533,-0.17839598558295305,0.2887092026369208,-0.08568388334373721,-0.16378430688017773,-0.432927513413654,-0.34821312153344264,0.5834445884703394
7Networks_RH_Cont_PFCl_2,0.02195507700915687,-0.6861800450892442,-0.21187771152688337,0.3314017217433793,-0.2800518295161114,-0.23761253722539155,-0.6861415325160127,0.198680995945399,-0.0992433068558642,-0.031075500745668203,0.49077595304812066,0.7043401359803114,1.6351666052244627,-0.44713984723240296,0.3380206603424137,0.051401822366385214,-0.2506669990055324,-0.5440452659713233,0.6587389278301677,0.3791941219941348,0.7032228821191533,0.6071669427107399,-0.4562930999445847,0.36343980087922756,0.22893200138372896,-0.1705119387113931,-0.045564537215998506,0.10002270496971076,-0.01995596150655249,0.20158532633787285,0.4973931973144359,0.987378909763456,0.3947559392104985,1.506884678883915,0.11656631547513632,0.20671904213082146,-0.1364505176001849,-0.38615911256787616,0.41191137724414695,-0.8713150014626715,-0.07115888612319642,-0.06976543224033452,-0.26119883564683755,0.08361738903462156,-0.3383935621656741,-0.11105824305736393,0.0019144199286450433,0.0815626070512819,-0.05077672648086957,0.6675185580680946,-0.6072220788250126,-0.3812892338443939,0.30424279569575463,-0.27893301151036626,1.491235335341944,0.5518444658358371,0.5280194503427009,0.23466366234336827,-0.10898081166877731,0.3158125191649703,-0.4422807095138849,-0.08478958054201535,-0.6483620058111224,1.1382743574568472,0.8541073224924469,0.630580246867629,2.6515076108797118,0.8154264525313942,0.2519217191438793,0.8718245476825808,-0.2590238956677935,-0.6537595680405455,-0.3955220650879905,-1.0884630005239497,-0.28149881086341705,-0.38061761859148197,0.34581637240784746,-0.2897116576364049,1.4999276554946774,-0.2823919507397378,0.09551164728371102,-0.28627981063695823,-0.34871739545045816,-0.04520648571736645,0.631313137505589,0.6953127801437139,0.9254538366206834,0.03597012315841748,-0.35294347222596817,0.9246766247577259,1.0765168467446589,0.08929307789103114,1.311131298151194,-0.2769015077834601,0.012683303386106869,-0.460163500869594,0.9359908415571158,-0.38410213646036906,-0.10576563365019626,-0.2808795097810015,0.010717265946370525,0.2187726711059195,0.6770447529584293,-0.8174875335525469,-0.13059473762693607,-0.296432734770084,-0.5042387177298872,-0.5467205532890024,0.1275203736944601,-0.4038646824883373,-1.0147345645608956,-0.003908089315419772,0.9766325198672424,-0.1971080531782425,-0.16554363209615464,0.3356921023092948,0.24004980076009147,-0.5650038569875452,-0.03538487903023249,-0.07007863285659319,-0.25797596771687337,-0.09271551783348936,0.10046296415133738,3.2418710698478206
7Networks_RH_Cont_PFCl_3,0.24672411613556006,-0.7389367604458492,-0.2703744296554644,0.06118448055795521,-0.12854954633438762,0.30279343346328896,-0.12604925881975074,0.4872364921573921,0.09452681816891499,-0.008235009208972443,0.25794614581673486,-0.5505842347819041,1.7162043375167442,-0.373639482516869,0.22228107223293486,-0.25971659799986635,0.2930096776364179,-0.22844847814739142,0.2591006707850615,0.3767968133907053,0.7485833317117581,0.9588267927543641,0.24509390334123013,-0.7869344703323482,0.6494142103007697,-0.4948915593248952,0.3929377334370535,0.08435439467797541,-0.024170366511229606,0.49621939438833784,-0.04769975082463742,0.6466371335220406,0.09329333024973453,0.9521073043830972,-0.5463292225747775,0.924399239910624,-0.6467998829621542,-0.5786030673959355,-0.9059011078590677,-0.16474423458160758,-0.17044108856739537,0.16420119008936615,0.010948022112837338,0.1712366993491735,-0.1712652598270034,-0.4756488033200562,0.2254921839777764,0.06285302059978112,-0.15357004960954287,2.0576933312842662,-0.038548032094114774,-0.7131432934558893,-0.03537449945108725,0.49201759855734445,0.9292194362496177,-0.6720309485847559,-0.20694267317319315,-0.903385391730972,-0.48200793374604534,0.18511474382382073,-0.8405932040351327,0.01891136625513139,-0.32211278432750406,1.2784297740459318,0.9180713434601632,-0.3539817037230019,1.9239985602972862,0.3864177620460522,0.09597084238384072,1.317347220820776,0.17466897171988532,-0.7302156902916049,-0.13527632174696425,-0.4450292458885305,-0.5928247934324627,-0.5498294878709041,0.1257277992819564,-0.7799018268497263,0.8678928417506664,-1.5191340698873466,0.8910440665764396,-0.5659855029039347,-0.8312126138150376,-0.7405727835909941,-0.15235312300745363,0.511937846413128,-1.0883575224119377,0.6943216037768779,0.33017540382928795,2.6115644507738995,1.0033860541054462,0.40209076224150503,0.8755767385494391,-0.20104838374067716,-0.2909658957696839,0.02854970482924736,0.7162785844091847,0.03981548139108038,-0.3198542084336821,0.18918713737310325,0.35890185938581665,-0.2795338072086449,0.17680221512615213,0.49362419148906594,-0.06353845071711972,-0.268800301541773,-0.652727855577083,-0.29358332741372856,0.3260617864424125,0.23271216405856665,-0.686107159382579,0.5365208830585675,0.6311946378578677,1.0940490633553073,-0.11704011439564453,1.0443672727327769,0.7574150925992074,0.0850472368527064,-0.5074038094840373,0.07240288828806041,0.166536210250678,-0.6403189622371782,-0.2248809205720744,2.5304091592126583
7Networks_RH_Cont_PFCl_4,0.8457857978965085,-0.48668709389126036,-0.4626133191783679,-0.3615946822130985,-0.4792610097900514,-0.2610213612820177,-0.26216584268179394,1.2385735978576813,0.35927275891656235,0.07933201762626316,0.06924387450964727,0.2796877983958759,1.8107953031331303,-0.18165830382130693,0.21270930804200755,-0.08757104483458768,0.5383878803074601,-0.7660187795232171,0.12532324398672412,0.003240123377004273,0.704314803170814,0.6927313230949664,0.34992140254241555,-0.39181188454796523,0.6893564713291893,-0.30475689492951885,0.06807706925250057,0.24722737074943732,-0.35508767538716113,0.4406190066098371,0.2664621619960219,0.07562051075524102,0.5043949105336644,0.37684706325050343,0.1816794215891682,0.5050307862365282,-0.4680543116515398,-0.45661074191848244,-0.2415062755774088,-0.616156386248115,0.05437619260042921,-0.22275053499624992,0.20303978268040823,0.25769629397639743,-0.16894249771858041,0.1983829389931797,0.24479508896629987,-0.003431644507440254,0.39648273518891575,0.4345212551279782,-0.6180201664861507,0.18575943598640998,-0.22477911097921652,-0.0406387444168358,0.7565704016684222,0.2854420634943477,0.3455621009901841,0.2982288570192331,-0.021546034972595877,0.11406386855756777,0.16359944162238055,-0.15170484036926307,-0.7246781778985393,1.0442926060061568,0.44113523693155005,-0.41554142221588974,2.1666739819917407,1.1123381678374635,0.2929870289801449,1.6362375278272776,-0.26100291402000825,-0.5285242659929704,0.04341893860818912,0.014011531148983328,-0.34423790840972224,-0.7309787711500405,0.16378530574067482,-0.6589303286504885,-0.4003934248431696,-0.7342700530154539,0.7989263195551606,-0.3905007097914024,-0.4569202668591091,-0.006022509754435062,0.7267328523663814,0.604406569856498,0.055343312967850056,0.2624066956007557,0.2591582462562969,0.7701346949792658,0.5975291132460622,0.3650190658181377,1.1640723559230315,-0.5172243551472928,-0.11725779879857437,-0.27742081493136683,1.305741294353843,-0.103790640519401,0.1668218938180091,0.0041645364853670425,0.19616610457301276,0.1696292836672972,0.06063293357003877,-0.33103283360936697,0.2721698490529809,0.524336718292264,-0.19401774711420922,-0.20474746125669946,0.7942101255042736,-0.1180661366134436,-0.5991377527143931,0.3167314595072193,0.9214189348178453,0.6658943960354795,0.6250634952329426,0.6950364820061303,0.44823179638777955,-0.5587480473540402,-0.11990783461826744,-0.21219954451065307,0.25474188124589314,-0.39226387456882955,-0.09104167370981736,2.3026172742507387
7Networks_RH_Cont_Cing_1,-0.24584061122206774,-0.7422055930929868,0.5491839241745189,0.4997701057425347,0.494587320379963,0.8506870924950676,-0.008105400402439143,0.00852678656300839,1.087852227115724,0.2811400067443704,-0.37365416187505157,0.3534510060999864,1.7434547616252059,-0.015304195132302932,-0.46529542550357006,0.4115856568875891,0.17915834385781304,0.8355251221941866,0.21479067305384805,0.5102753314702585,0.291180638798969,0.3685483224920415,-0.2652644405448012,0.22536988123796017,0.03046502130995943,-0.29357346430161896,-0.2778661684053704,-0.3949984786691927,-0.0883420885857439,0.33294148680983415,0.2955798636987558,0.44694564687397087,1.3133989060566507,0.7221799383558463,0.15269393272279064,-0.7226001292659088,-0.1561884244951633,-0.41900586861877076,0.4315756409936737,-0.25495833146418007,-0.15198271226188056,0.06863623181039291,-0.6027032994774136,0.06230011020378762,-0.3398349244379722,-0.2498291970754542,0.33919165222085185,0.6021477963957197,0.3360330646646831,1.0815781181107356,0.361957545072504,-0.26737328417811773,-0.6657709918602464,-0.3968933668971498,0.580200148237157,-0.12170093421138063,0.6442846151337827,-0.3596071988425178,0.6283602065443471,0.624573122572647,-0.06469431973811507,-0.520628362740844,0.4011227506385017,0.46852324462039713,-0.16477498728009476,0.06009421799660969,1.3896603834956052,1.5256962046721494,-0.12295937164559834,0.8745344362238595,0.07851467215167386,-0.6046480867219421,-0.4676903907895452,-0.7663285132873651,-0.5640302177189671,-0.6566689773560767,0.21479236986501504,-0.8022721074418745,1.253901784792287,-0.6674020067181659,-0.5470018618703558,-0.22062966935947215,-0.3474056558243328,-0.4665639485620472,0.7821021542427177,0.7028630794058068,0.24724695997235088,-0.3976802548418112,0.7372831862506164,1.3758815483251015,-0.24528058658371985,0.10715799134712377,2.012984436983082,0.006022024985738452,-0.5252270719110471,-0.2617915537117504,0.4134610155150702,0.43298303011862305,-0.4526699313998802,0.09023148878976422,1.2076744099892833,0.966046484037489,0.8008322646726218,0.5391716942169443,0.9301085971879866,-0.21001216529991948,-0.30375775280412326,-0.06839009228319717,0.7785321972560235,0.4738051819941076,0.14525623299183874,0.1148873234205989,0.6854936580303265,1.1325951027936145,-0.6132358332408806,0.03332443200900605,0.20732817631704348,-0.2796868991536752,0.29394595352679714,-0.5337128320185222,-0.22887142824674708,-0.5213031016839136,-0.4423625949032418,-0.3136187933667972
7Networks_RH_Cont_PFCmp_1,0.02972438551152514,-0.39908748587996223,0.3995320507694508,1.4665860630914416,0.289145027180841,0.5643315022050261,-0.3471995067574945,0.44315945927217515,-0.12299549472584151,0.1362532651177794,0.21899076950423133,0.12140121663724836,1.8202893157576803,-0.374261168033866,0.9913872696265907,0.056145762719379835,0.14772133265990223,-0.30823944026734257,0.6001633366139243,-0.2012412628842617,2.085077063765694,2.1017473020703132,0.26521700601891995,0.06443682076928688,0.5912507547406387,0.33209984394392394,0.05703151902575866,0.49175809594768716,0.37543601156938083,0.40707369304667923,0.8842433372539725,0.15949411058749435,0.08723796492775196,0.52214513247038,0.28717880283548236,0.3260341577846629,-0.5325718513305252,-0.3530543224996711,-0.3172915695829737,0.5055808459352811,-0.3593439848957613,-0.3122765347664294,-0.36948591857624224,0.4375476315045785,-0.07172456119346782,-0.2832041407103862,0.518664177807804,0.7128992964962069,-0.031437776692849896,1.2279775272145335,-0.0469256726684618,-0.6031539729296381,-0.5838750604517059,-0.6369727421331793,1.4894098016369148,0.12325390649945923,-0.328445294946591,-1.0271961407318955,-0.48961778504798853,0.1118453052879816,-0.15151362607533136,-0.5473535301584983,-0.049180592609878164,1.699109823800627,0.35169390425792174,0.3273288252074717,0.7014634994568059,0.6109334994653451,-0.1392548331444893,2.2145829948162628,-0.47152603994233944,0.01215958126624473,0.11446497680894716,-1.6204594087226936,-1.1310263174680906,-0.0699710310044035,-0.07536056389203397,-0.7739682074572652,2.5877368451611145,-0.4186124281597188,0.03051719221282024,-0.32630369029664624,-0.08136457670757613,-0.6498578210320926,0.3243937065631032,0.588874482001842,-0.14489198242938203,0.06614143335761359,0.5199037639850556,1.346446034197879,0.8483687556042822,0.5681720399195843,0.7979249712463259,0.08576654527399269,-0.0545236580033736,0.5765012342402284,0.8173017470667259,1.1948170442452164,-0.06865604181325409,0.5274883771807706,-0.02508710439296417,-0.3389144041732571,-0.31493256995515373,-0.4394765859878859,0.13765026881581877,-0.5195779656391802,-0.20811520913842985,-0.8355206227432671,1.1450970699915164,-0.4042998561855455,-0.5243544407339636,0.3367070405037896,0.8312080250345893,0.26559304498559594,-0.023505788242281164,1.1311468195060783,0.1656134430597457,-0.5706141798003086,0.5335045231136395,-0.06993596787088179,-0.3218515164250688,-0.297277546310115,0.16003153963172986,1.0376715693853775
7Networks_RH_Cont_pCun_1,0.5146143044548329,-0.4474537317132156,-0.4499914713914055,-0.08074402478172733,-0.24097353021900966,0.09675995392673331,-0.46436999862875095,1.2376495200301194,1.0711781265766043,0.009464660053435736,0.28572834335196007,-0.13520316278528524,0.5974658030845773,-0.08222442910390117,0.10450240345631083,-0.0709229167336681,-0.00019917859203198295,-0.03895911061971252,0.12178404791178778,0.1426398710054968,0.25149240281690727,0.1344562855965776,0.19639430751506073,0.08195471335944775,0.35898105639199507,-0.248158978043784,0.10345769781847967,0.30494314225114655,-0.45466123977265405,0.08398636864951871,-0.1820373744672234,0.49624270527509223,2.101305036490791,0.12910427632811147,0.19536006237944806,-0.5926628857123182,-0.5281497574401155,-0.4306862033278528,0.29426280463738097,-0.6530790068041835,0.7203099408916975,-0.2123449876156411,0.08370834363437793,0.544571954878182,0.04749827555364936,0.7585402324694388,-0.4127702334910137,0.33413982391083463,-0.1221006889650839,0.19653016345342295,-0.17164527073418057,-0.42362825149947786,-0.12234752538924275,0.6458346877552229,0.03253943277104544,0.5951778783009201,-0.018883843326546926,-0.5735186493496088,0.146356814436802,0.015426737628682675,-0.49290284627453146,-0.2730566089674081,-0.6663690566345045,0.8506457331392598,0.7639941210060353,-0.2851691973339146,2.293493289769934,2.426230337925473,0.4873475031590419,0.7075206041782486,-0.49548602318145457,-0.6426389183355208,0.06386787709883052,-0.04826289378546597,-0.07684994480943126,-0.13962556908607934,1.8024294038981832,-0.22709102725140698,-0.15263954377554909,-0.8940835671177776,0.5857150290343804,-0.5396001585227521,-0.1446064243843706,-0.5692242479884481,0.394423284326896,0.8346318507220338,0.501683756868315,-0.16148030740136263,0.09776043825368554,0.45749072605316354,-0.20106672752825275,0.219107826247247,2.4477228398167052,-0.19661456264957625,-0.545642468752851,-0.27563877186406976,0.7304003768749094,0.4778714790946705,-0.20556007102206414,-0.10072717245266746,0.4776743507317153,0.28111309706609444,0.3812924221185525,-0.4778134436103761,0.46613680081682063,0.9993473861567386,-0.5911534129217273,-0.3124280788831547,0.7462112785491627,0.06418512484636774,-0.7491380295672149,-0.2352323109857696,0.7782017259454467,0.27387314466819457,-0.5415371163785001,0.08976528590708165,0.8631268165117804,-0.7856314321575275,-0.16211179571043058,0.008127313341397047,0.19775982433835593,-0.22763696907864403,-0.09667368101938976,1.1758634790125333
7Networks_RH_Default_Par_1,1.2249072523174789,-0.6198968230323246,-0.21451190916374713,-0.4273872606227299,-0.31418675821389247,-0.1519900472357517,-0.3189761729792338,1.2312004759830086,0.6580566970349838,0.16755723435090658,2.746923231828934,-0.4763907853734621,1.1233997048097217,-0.17274982820100573,0.7626917275975063,0.44363885489130783,0.7092920715749007,-0.24248921393453204,0.5184191270543741,-0.40541913117675976,0.10100522322951326,0.005858248026801419,1.335686163832155,-0.2330105200876289,0.07746513865651798,-0.5746589462276454,0.4976052446335667,-0.03654621730687516,-0.10099697061154675,1.1444417941289409,1.224903140327797,0.8616708490761463,0.6554590411353682,0.3788297570029309,0.19607714462873269,0.10794262321582349,-0.24331222510314768,-0.4209995538374341,0.9388862250386971,0.10202289352197316,0.019804278734842126,-0.406293532537876,0.7951990270760355,0.9238558666376482,0.3024271217984737,0.1581204348591102,-0.1002413629573989,-0.21179949448516494,0.168129457497791,1.5527973519065532,0.3783664965543753,0.07640134643396679,-0.19582543536615413,1.2866188760711639,-0.14936595305899494,0.44034410872122143,0.7638956004229506,0.1142853492753803,0.05950972835429701,-0.2710483448226075,-0.11050341630428193,-0.36900722410682363,-0.7469861979929573,1.061558720431175,0.37921767279874724,0.24363024719376572,0.7799933921379079,1.0107383239686696,0.4314505338124022,1.9191088623610837,-0.16898039809726004,-0.8225631391562106,-0.35082557960745875,-0.7423471932943889,-0.22913026302866601,-0.219379709146414,0.8658643098522292,-0.5897077355296302,-0.008674910628557717,-1.0172617783387494,0.4449112975000202,-0.08732416355716166,-0.3376766530089205,-0.0032056154008210905,1.478609312801105,0.5660235343293278,0.13846990548804616,-0.3846185995783034,0.45199818339119613,2.0271577763325013,0.28914882554068383,0.29572865442065904,1.4161419508545832,-0.2765340095616777,-0.37030449754757483,-0.35510237396269767,-0.22457924251234945,0.8642917407848526,0.46722505449233126,-0.20023602797090775,0.34786203615748185,-0.2708606496066576,0.4534248460333866,-0.6674822329827228,0.9189167414060293,0.302191749374128,-0.23862855821397563,0.09272989054648943,1.1881850634223012,-0.3250603881617494,-1.1792387011201046,-0.23663703583661444,0.12055091108768584,0.6169848419529325,-0.7157572527124594,0.5197511282536381,0.5526367145060602,-0.252886037740132,-0.052882567290695,-0.4155614361274108,0.11326108861062763,0.02858637236061486,0.0795349557314131,0.1477069203789759
7Networks_RH_Default_Temp_1,-0.4035610686910364,-0.262366040985121,-0.2850060135126051,-0.5937754059292519,-0.15974813579381025,0.23870900447888546,-0.26917153326544135,-0.28226023451276666,1.3152220705557602,-0.015365271332002085,0.2818211593563747,-0.1657968463900832,0.43953035833358584,0.5094366357900911,0.25904079058992563,0.11990283899033612,-0.013901677339614147,0.3648320423953047,0.7352146140831828,-0.4879007824658006,0.6371356227664464,0.5022014544363815,-0.3777128394936055,0.02924773520253758,-0.14279393732962395,-0.26124335684208166,0.029512934789007208,-0.2574656737354097,0.3387513139012953,0.009373195650784571,0.8655967423655162,0.06917319645125672,0.7161209527144101,0.5969811771929978,0.6398390765427842,0.1578202220393243,0.004780732968300849,0.2617928492626012,0.4251261474438655,0.04915294426387541,-0.050504204631612114,0.09022216354394393,0.09519600505487456,0.11553722699999279,-0.29402418984967127,-0.20879956546478998,0.10710149684975682,-0.46979796644145105,0.5150983556541587,-0.7485445367593581,-0.13821509057927225,0.43339591953147427,-0.15441651346197233,0.29874356386544487,-0.35515060651089336,-0.07123134044175532,0.9865882345684993,1.2625553189270906,0.7161867616540153,0.39371191269348566,1.121663308150442,-0.1944465868580347,0.17466011051160146,0.2587677600353274,-0.4620581733381681,0.2640380760679305,0.8791259421398274,0.9243085685092455,0.2167606891482472,0.29591164502640754,-0.5145501469126869,0.02814373714081165,-0.7095568954607329,-1.359357456682533,-0.15222341117384683,-0.5353599992825336,0.48763284336094803,-0.26514926355789054,-0.3833669596511779,0.08270095480391457,-0.45159772534265075,-0.4603602579467845,-0.31568008513765505,0.19384663103341923,0.146550696893935,0.9702358504983771,0.47728503692197505,0.26062437921216136,-0.10106945813329284,-0.4009276293430467,-0.5782006922350134,0.11800344063779629,1.425128356373537,-0.4335393696697795,0.20887514917004957,-0.2846266304391021,0.6070297091870673,0.07819896454009019,0.23402120086343944,-0.3318753555661666,1.1654473835176737,0.13929860437553648,0.680581704330639,0.05498542077356212,1.4372133948174035,-0.3146395357220991,0.2819518388738691,0.046928829316322036,0.756837627600948,-0.11119739648343925,-0.387499732141905,-0.2931810264339558,-0.28142378428148734,0.44566394917635477,0.07850256610060889,0.29756026057460183,-0.1602049312769696,0.07097402920528692,0.4184129316963318,-0.32814361554176774,-0.33608741170535544,0.16595161825972435,-0.014043138347812876,-0.28080315896864805
7Networks_RH_Default_Temp_2,-0.3792969523731383,-0.31970826670320146,-0.31190389887601994,-0.6451391157112879,-0.4074801306149803,0.7107837554203116,0.10956317654796735,-0.6112720667925458,1.2911660831819227,-0.5189836424292649,0.6006449593772946,-0.018907955369476193,-0.1332991488565821,1.165922473340362,-0.1043614159935315,-0.20789420699131206,-0.17732003307694627,0.49653938431670974,0.8793800056292729,-0.5016127983993504,-0.7251135896352437,-0.930628769151063,0.08038305287550539,0.13525844470991924,0.23689950661281167,0.02032510347336795,-0.3319863982482736,-0.16008102779664485,1.7106211371681193,0.6579874194414509,1.3048707342462844,0.09579268584695638,0.7578481119764032,0.1695909104700538,0.49216989259545957,0.294732606098302,-0.4454696480313241,-0.10402033759256826,0.5528308408086746,0.422025797408478,-0.14993424872895564,-0.18260336057662835,0.05892395102077167,-0.09564005157926107,-0.4037421299700733,-0.19618624129442305,-0.2340858349231747,0.1126254361816209,0.46729179450540675,-0.3999180052312788,-0.5122917032402333,1.037369116257689,-0.480646091626171,-0.1287287251963789,-0.4503390418782875,-0.15672974310953833,0.5687275748580602,2.6158020002351483,2.149385262955151,0.03295467032161503,4.791068363074709,-0.3633977852016628,0.13809833099454716,-0.38049205857536,-0.4045620665655433,1.713910903166536,0.19477482322857728,0.5494969191834748,-0.23091014730937315,-0.26585230685480205,-0.002240033662780492,0.7525356567431115,-0.41312105194344073,-1.0223623172476621,-0.046657012440895734,-0.4823390099557241,0.011471106796902011,-0.7571232861988391,0.24224084378072971,0.5694278303994686,-0.34053105035934866,-0.4251539390151051,-0.21800849084199708,0.7804166244692422,0.09346314402603682,0.9052037841316427,0.18165341002715754,-0.4184590639015338,-0.23811465979072133,0.06195397805981603,-0.5374557214513374,0.04512377426163075,0.8247042326099513,0.034185220774392136,0.5133947470003957,-1.1277447692619182,-0.49651930767832625,-0.05550978863919046,0.14807323253009638,-0.16747349977292916,1.1898805688053813,0.40302262003709644,0.24157014812800978,-0.5354173940989296,1.1847811000295982,-1.061146964741148,1.484502354010125,0.7527725873166033,-0.1170008209080348,-0.22022950380820872,-0.1764073312566283,-0.5407117043678691,-0.3262994216364834,-0.5523800076794881,0.11153580011315933,-0.34561921476999,0.05652842984803642,-0.45980967863232813,1.551980525533542,-0.30487776962182567,-0.5701013110002359,-0.06909759584959611,-0.04228443404931357,-0.6174499673583611
